index,variable,condition,replicate
1682,12.164690566172052,3,2
1683,10.738302650789183,3,2
1684,12.301422145328646,3,2
1685,11.003696085614832,3,2
1686,11.1157892636682,3,2
1687,11.299598807109792,3,2
1688,12.101007638946012,3,2
1689,11.166821713803277,3,2
1690,12.004706207743942,3,2
1691,9.26911808845257,3,2
1692,10.258891820161429,3,2
1693,11.958956105356808,3,2
1694,11.846264666569873,3,2
1695,10.916133681216127,3,2
1696,12.5111113349522,3,2
1697,12.44731342779518,3,2
1698,12.897882313906669,3,2
1699,9.880091093522008,3,2
1700,9.468264456853246,3,2
1701,11.523864680015144,3,2
1702,12.234569559622,3,2
1703,4.428453101128628,3,2
1704,12.611309300533293,3,2
1705,14.499176342650898,3,2
1706,14.286307691375214,3,2
1707,11.355132897068216,3,2
1708,10.41698157209539,3,2
1709,10.1179624055735,3,2
1710,11.091436110509855,3,2
1711,10.882793827424264,3,2
1712,9.977527008068323,3,2
1713,8.32807172248599,3,2
1714,10.358986603472244,3,2
1715,10.793443227457152,3,2
1716,11.113974215998397,3,2
1717,9.076885299106667,3,2
1718,10.810459674334547,3,2
1719,13.380612589007985,3,2
1720,12.674669369735016,3,2
1721,14.752520747146386,3,2
1722,14.792862586042816,3,2
1723,14.495376822582664,3,2
1724,11.881648901520531,3,2
1725,9.898945635040716,3,2
1726,10.616728504618129,3,2
1727,9.198120850509891,3,2
1728,7.926670000777914,3,2
1729,10.853385657416323,3,2
1730,13.497140462474013,3,2
1731,11.934559551865048,3,2
1732,11.22116270845138,3,2
1733,10.203241660617492,3,2
1734,8.91340704703015,3,2
1735,9.128552510540766,3,2
1736,10.53068053299931,3,2
1737,14.67583663013733,3,2
1738,9.403661217565777,3,2
1739,13.862915527639135,3,2
1740,11.86585490132213,3,2
1741,12.11741045473728,3,2
1742,8.256837909255637,3,2
1743,8.992486375868559,3,2
1744,11.416908083760164,3,2
1745,11.69149459459527,3,2
1746,9.777961469204126,3,2
1747,10.638269294860995,3,2
1748,11.01945144045657,3,2
1749,7.980816026785705,3,2
1750,11.987612297780228,3,2
1751,10.191388831423913,3,2
1752,8.55304300793892,3,2
1753,12.83433093640178,3,2
1754,11.397933819443129,3,2
1755,10.688272405320276,3,2
1756,7.341019434717026,3,2
1757,13.213333383066065,3,2
1758,8.91637508813404,3,2
1759,10.925769598562484,3,2
1760,12.858337570846087,3,2
1761,12.858047025371157,3,2
1762,8.31620585195607,3,2
1763,14.308167104001807,3,2
1764,11.769198390214864,3,2
1765,12.75364035809262,3,2
1766,11.115869769567746,3,2
1767,12.998080482822578,3,2
1768,13.328801560435371,3,2
1769,10.872817943814422,3,2
1770,15.741192063227947,3,2
1771,12.375089158713596,3,2
1772,9.90136121830376,3,2
1773,14.450797418329795,3,2
1774,13.51273289492008,3,2
1775,10.901835851986304,3,2
1776,9.798809824085104,3,2
1777,9.80283007149475,3,2
1778,11.508141492500137,3,2
1779,11.518041039665436,3,2
1780,10.343031017211024,3,2
1781,9.067866225902852,3,2
1782,15.8577823388204,3,2
1783,12.995215782447175,3,2
1784,13.964458991745085,3,2
1785,10.34137554251102,3,2
1786,12.261319116964506,3,2
1787,12.040423545437996,3,2
1788,10.535538764661014,3,2
1789,9.491815236114917,3,2
1790,13.161627671682249,3,2
1791,11.64323788785535,3,2
1792,8.650267092058218,3,2
1793,11.306583713039831,3,2
1794,14.149249835426772,3,2
1795,9.98617708466627,3,2
1796,10.984183906503487,3,2
1797,9.258997988978235,3,2
1798,9.201932304706714,3,2
1799,11.14916459666897,3,2
1800,14.90417821222351,3,2
1801,11.40767931874244,3,2
1802,11.457793497557011,3,2
1803,10.389504695052612,3,2
1804,10.420769780752556,3,2
1805,10.4405291996089,3,2
1806,13.154970210066642,3,2
1807,13.412050795607389,3,2
1808,9.820005187920234,3,2
1809,13.815487121420148,3,2
1810,9.541895735511316,3,2
1811,11.432038767496085,3,2
1812,10.486080960618382,3,2
1813,9.47391507346648,3,2
1814,11.04721862764628,3,2
1815,11.378626344958487,3,2
1816,9.536045434469214,3,2
1817,9.214239154889798,3,2
1818,13.817732296290892,3,2
1819,11.326095452545246,3,2
1820,11.193038562214763,3,2
1821,10.984876055332368,3,2
1822,8.933202699713911,3,2
1823,14.031600451077036,3,2
1824,9.405029019301743,3,2
1825,13.009672529226693,3,2
1826,11.993830350625366,3,2
1827,10.177264470329536,3,2
1828,8.776796260174052,3,2
1829,8.023427634981092,3,2
1830,10.669177733654758,3,2
1831,9.486976746069388,3,2
1832,12.573903430654203,3,2
1833,12.206428509259,3,2
1834,7.990379731268128,3,2
1835,11.49155935840878,3,2
1836,10.285115604014283,3,2
1837,12.790102719887567,3,2
1838,10.864698343652536,3,2
1839,12.211151206345498,3,2
1840,15.347101030579022,3,2
1841,12.371532631916129,3,2
1842,9.208546139707536,3,2
1843,9.67024238897797,3,2
1844,12.292953746909015,3,2
1845,11.151128738495462,3,2
1846,12.385364822123844,3,2
1847,8.560155504073556,3,2
1848,6.995238097483453,3,2
1849,8.32428311727532,3,2
1850,13.362811982309804,3,2
1851,12.184162666962491,3,2
1852,10.578044947674016,3,2
1853,11.608909557786289,3,2
1854,12.859850629316416,3,2
1855,10.756050146294024,3,2
1856,10.3247289141235,3,2
1857,8.757494040789389,3,2
1858,11.771753102083778,3,2
1859,9.946681531673384,3,2
1860,8.569676079254384,3,2
1861,10.9868966776751,3,2
1862,15.08137637446011,3,2
1863,14.69348510864825,3,2
1864,11.560623402453396,3,2
1865,9.254784235532007,3,2
1866,13.834303066420215,3,2
1867,6.631130346382317,3,2
1868,11.835706318018964,3,2
1869,10.946649560764468,3,2
1870,12.48130168306152,3,2
1871,9.107859654319086,3,2
1872,11.632990941881369,3,2
1873,10.363804810276632,3,2
1874,8.417923766563359,3,2
1875,12.80247031469339,3,2
1876,12.227545082463788,3,2
1877,12.66694747570878,3,2
1878,11.009597602831064,3,2
1879,12.96179696341922,3,2
1880,9.629956068836483,3,2
1881,10.560922096321724,3,2
1882,9.96000328499066,3,2
1883,13.653117866015378,3,2
1884,13.277099504494563,3,2
1885,9.32438805403596,3,2
1886,14.386410268022445,3,2
1887,12.119108271551635,3,2
1888,11.773153089684268,3,2
1889,10.27741376824648,3,2
1890,6.792668690916917,3,2
1891,7.6180507631122545,3,2
1892,12.630565500158305,3,2
1893,8.880629813523283,3,2
1894,10.001041036307289,3,2
1895,11.882006443344212,3,2
1896,3.936782708279407,3,2
1897,8.98140166692447,3,2
1898,12.722291171048168,3,2
1899,14.04941527576711,3,2
1900,12.628997931199518,3,2
1901,10.016840255043768,3,2
1902,14.635428477628814,3,2
1903,9.990262027100629,3,2
1904,11.167614736921434,3,2
1905,11.657770492885936,3,2
1906,9.18336726959328,3,2
1907,15.177994667890346,3,2
1908,7.70155825596699,3,2
1909,12.787140016311216,3,2
1910,9.150217896683378,3,2
1911,9.745813230160564,3,2
1912,14.076274436107695,3,2
1913,12.468239409215167,3,2
1914,10.366077566484876,3,2
1915,7.56586865086126,3,2
1916,10.584499745593876,3,2
1917,10.316405240624963,3,2
1918,10.7841413961031,3,2
1919,10.42267297989126,3,2
1920,11.890880204613357,3,2
1921,13.024288374555754,3,2
1922,10.49220200291982,3,2
1923,11.746332876691758,3,2
1924,11.570316952359526,3,2
1925,12.097347675079584,3,2
1926,10.74077419668891,3,2
1927,12.943623384741448,3,2
1928,10.76702038168941,3,2
1929,11.421735342096088,3,2
1930,13.262740682230902,3,2
1931,12.60323515943,3,2
1932,12.834644822365023,3,2
1933,10.697782252940668,3,2
1934,11.108149399037991,3,2
1935,9.84931467522154,3,2
1936,12.092770612166936,3,2
1937,14.224425630509746,3,2
1938,11.586687576830004,3,2
1939,10.929479214585545,3,2
1940,11.412703442724622,3,2
1941,11.02426443962931,3,2
1942,14.270271191831863,3,2
1943,12.050311192131655,3,2
1944,13.122305210773458,3,2
1945,12.572881748512346,3,2
1946,13.155167129546031,3,2
1947,9.922504915806968,3,2
1948,6.276017266378876,3,2
1949,12.40213134448857,3,2
1950,7.479698703414334,3,2
1951,11.103153010547992,3,2
1952,10.106760448024769,3,2
1953,10.696862546681764,3,2
1954,9.327053894642216,3,2
1955,9.225175500323823,3,2
1956,10.588426178615938,3,2
1957,12.131459414058003,3,2
1958,13.643023145264356,3,2
1959,11.728373165723353,3,2
1960,14.70877985666842,3,2
1961,14.205049106617954,3,2
1962,9.873988842986536,3,2
1963,12.109276617546152,3,2
1964,8.89205963767434,3,2
1965,10.06111832546869,3,2
1966,14.878013461493325,3,2
1967,16.267629744023903,3,2
1968,12.460124403834133,3,2
1969,9.479150735378589,3,2
1970,10.463777952342443,3,2
1971,8.13300922346827,3,2
1972,9.50923422969226,3,2
1973,14.245048827436769,3,2
1974,6.500615572990832,3,2
1975,11.242538217804992,3,2
1976,11.632572485153077,3,2
1977,9.584379427349988,3,2
1978,11.67384875475552,3,2
1979,11.295255763384638,3,2
1980,12.786062230781408,3,2
1981,10.89660656359398,3,2
1982,8.778352586758094,3,2
1983,10.71117396048026,3,2
1984,7.0454407286983525,3,2
1985,9.207894158194296,3,2
1986,7.647070076054383,3,2
1987,8.015139354328046,3,2
1988,9.226830847475634,3,2
1989,12.201595126950568,3,2
1990,14.129187170644435,3,2
1991,14.57861565328527,3,2
1992,11.13623498113995,3,2
1993,12.936537328555024,3,2
1994,13.043151164425378,3,2
1995,11.601247793691208,3,2
1996,13.473020768633194,3,2
1997,11.39868856357746,3,2
1998,7.244726904955412,3,2
1999,10.24956768583237,3,2
2000,9.854283934913704,3,2
2001,12.533797721985133,3,2
2002,13.86392400872033,3,2
2003,11.544498538981651,3,2
2004,14.248864811001848,3,2
2005,7.911704612605229,3,2
2006,12.028558315757325,3,2
2007,9.320093344002638,3,2
2008,7.808438506684213,3,2
2009,11.849625108253427,3,2
2010,12.21583892111924,3,2
2011,12.719214069203218,3,2
2012,11.06820663968736,3,2
2013,12.572952188127644,3,2
2014,10.9326639129892,3,2
2015,11.80623930732886,3,2
2016,12.76355759622345,3,2
2017,11.605636381275932,3,2
2018,9.99916281272488,3,2
2019,11.809852700637109,3,2
2020,10.595438082314615,3,2
2021,9.998518208140863,3,2
2022,10.046487839965414,3,2
2023,8.56320837996615,3,2
2024,9.016375202244603,3,2
2025,11.513201222452668,3,2
2026,9.035204553571887,3,2
2027,9.21178781534693,3,2
2028,10.979480785614534,3,2
2029,11.720345050054302,3,2
2030,8.858230263026577,3,2
2031,12.542501225523385,3,2
2032,9.871680089655596,3,2
2033,13.146286235331488,3,2
2034,8.334677838438926,3,2
2035,13.991431975227105,3,2
2036,12.140341371307011,3,2
2037,10.796626319404975,3,2
2038,14.0972399579388,3,2
2039,10.530448279457993,3,2
2040,11.858794780672223,3,2
2041,13.626087135097496,3,2
2042,10.843290887849642,3,2
2043,9.618729748068231,3,2
2044,13.80277750943611,3,2
2045,10.244811172302065,3,2
2046,7.555258836348449,3,2
2047,9.12515274209491,3,2
2048,8.58454271111005,3,2
2049,13.37008977971169,3,2
2050,7.554239215247861,3,2
2051,11.072165090882145,3,2
2052,12.57262710783036,3,2
2053,12.154111512592142,3,2
2054,12.63300814014265,3,2
2055,8.043407563403338,3,2
2056,10.807511577204291,3,2
2057,12.744823805730295,3,2
2058,10.25482724018782,3,2
2059,14.19511419432886,3,2
2060,11.859531258531206,3,2
2061,8.127307726276774,3,2
2062,13.99883529664908,3,2
2063,10.937728365921872,3,2
2064,12.819057555506411,3,2
2065,10.93281072079482,3,2
2066,8.358714243314463,3,2
2067,10.382137993565596,3,2
2068,11.29368424458243,3,2
2069,11.510459453377983,3,2
2070,10.935730682999562,3,2
2071,10.097993652303437,3,2
2072,13.557645000883602,3,2
2073,12.703420722735707,3,2
2074,12.50586062752195,3,2
2075,9.775396888132548,3,2
2076,10.061181306390802,3,2
2077,10.416949392697104,3,2
2078,12.896614927036705,3,2
2079,8.992914467181887,3,2
2080,9.159781237718745,3,2
2081,15.792673314756044,3,2
2082,13.03081433467258,3,2
2083,12.478112360923362,3,2
2084,8.70759577708613,3,2
2085,10.582541953111072,3,2
2086,8.172955194706748,3,2
2087,12.287421204040148,3,2
2088,11.277067357096138,3,2
2089,13.072147006386713,3,2
2090,12.078697411269928,3,2
2091,11.71355114986208,3,2
2092,12.963304082195087,3,2
2093,13.872142914909462,3,2
2094,9.824187518003178,3,2
2095,10.568775611747796,3,2
2096,9.63556685351411,3,2
2097,11.594514809916136,3,2
2098,10.67288793786846,3,2
2099,12.810943293940875,3,2
2100,9.19718318063542,3,2
2101,17.16078382320249,3,2
2102,11.8163726403898,3,2
2103,11.530567300496935,3,2
2104,10.680718243064351,3,2
2105,9.666578618783944,3,2
2106,6.124195970894262,3,2
2107,9.025015832985426,3,2
2108,10.61283153207008,3,2
2109,9.027646298649804,3,2
2110,7.151109186714539,3,2
2111,10.110331709996192,3,2
2112,12.057715297676516,3,2
2113,9.136821180752415,3,2
2114,8.27592276385337,3,2
2115,11.545980998018798,3,2
2116,13.371381551750122,3,2
2117,8.988069964767444,3,2
2118,9.8116413135722,3,2
2119,10.563165152508942,3,2
2120,8.389875457035792,3,2
2121,13.093879596564957,3,2
2122,13.059791432909094,3,2
2123,10.717122264057602,3,2
2124,5.5551818653912015,3,2
2125,12.136541570186438,3,2
2126,9.115601847926916,3,2
2127,10.800734686762956,3,2
2128,11.568468526100528,3,2
2129,9.812838885298287,3,2
2130,11.023429875038254,3,2
2131,8.709794582594773,3,2
2132,14.426484462844194,3,2
2133,10.064736931330682,3,2
2134,14.931180023612608,3,2
2135,10.795066380266231,3,2
2136,8.521891613354565,3,2
2137,8.313727113723294,3,2
2138,9.772789852107964,3,2
2139,10.891484928962203,3,2
2140,6.4601986098313935,3,2
2141,12.61119730410939,3,2
2142,11.027837378293404,3,2
2143,6.67465852168108,3,2
2144,10.360450359186238,3,2
2145,9.768620059857502,3,2
2146,9.14328714746416,3,2
2147,10.516997462086794,3,2
2148,11.068951380520572,3,2
2149,12.012895522444555,3,2
2150,10.877631869210624,3,2
2151,12.549150096972358,3,2
2152,10.419897986394698,3,2
2153,4.990982714818349,3,2
2154,6.4562147014519145,3,2
2155,13.422546815617018,3,2
2156,11.566813682327284,3,2
2157,12.296014300616015,3,2
2158,12.932967193131216,3,2
2159,10.886563817891044,3,2
2160,10.808510011628735,3,2
2161,6.475721527226125,3,2
2162,9.126212635655072,3,2
2163,12.224148688795884,3,2
2164,10.504472858823847,3,2
2165,8.39820740532183,3,2
2166,7.969830170106746,3,2
2167,8.30117160627605,3,2
2168,11.47734635758312,3,2
2169,9.377925594247658,3,2
2170,12.285802630352164,3,2
2171,9.98270003455027,3,2
2172,12.307222483189433,3,2
2173,9.840819838316444,3,2
2174,11.214632978800044,3,2
2175,10.597346169090628,3,2
2176,11.565528962210063,3,2
2177,10.709762795733234,3,2
2178,10.104298447928064,3,2
2179,11.601740772738983,3,2
2180,11.146834908052252,3,2
2181,11.853108205451148,3,2
2182,15.44770293294265,3,2
2183,13.820320442002911,3,2
2184,9.132636826299043,3,2
2185,11.874481134211642,3,2
2186,10.097103436641149,3,2
2187,10.553347138847528,3,2
2188,9.87032712725992,3,2
2189,12.67484371026753,3,2
2190,12.0397211344121,3,2
2191,14.666196818621776,3,2
2192,8.367231458992638,3,2
2193,10.960771876787271,3,2
2194,7.924571921800078,3,2
2195,6.307162884316183,3,2
2196,11.064048595950048,3,2
2197,10.33414143075413,3,2
2198,10.18403272348913,3,2
2199,9.488604262223236,3,2
2200,10.572074406386577,3,2
2201,7.404045852172207,3,2
2202,12.880582376086288,3,2
2203,11.709491567723436,3,2
2204,9.540134591233745,3,2
2205,11.64934868496669,3,2
2206,8.969880841449527,3,2
2207,15.48755891826714,3,2
2208,12.851443743183346,3,2
2209,10.276062366243671,3,2
2210,13.222327320707286,3,2
2211,12.922852475078257,3,2
2212,13.084618861815285,3,2
2213,13.811843336161656,3,2
2214,13.10259169790912,3,2
2215,8.489661283914824,3,2
2216,4.40392497447306,3,2
2217,8.990388494761625,3,2
2218,11.531668224004036,3,2
2219,12.388845015593224,3,2
2220,8.590043074053803,3,2
2221,10.42811395479399,3,2
2222,13.41758525196994,3,2
2223,10.50130305918279,3,2
2224,10.294235138916534,3,2
2225,8.803603176955784,3,2
2226,13.97587972974058,3,2
2227,15.708769720713258,3,2
2228,10.464975930255296,3,2
2229,12.372131272942886,3,2
2230,12.72747723194228,3,2
2231,9.04480387520506,3,2
2232,7.60521474569531,3,2
2233,8.083160013586566,3,2
2234,9.180372458218432,3,2
2235,10.863645209481804,3,2
2236,13.62779550439364,3,2
2237,8.638171258222156,3,2
2238,14.612719560681578,3,2
2239,13.30724369382203,3,2
2240,12.980670921742028,3,2
2241,11.786530233335483,3,2
2242,9.660424994960582,3,2
2243,10.292284864427629,3,2
2244,13.659280608101412,3,2
2245,7.648874276360761,3,2
2246,11.2757835843728,3,2
2247,8.680283545341673,3,2
2248,12.85569505872914,3,2
2249,13.591186347137851,3,2
2250,11.41106531760535,3,2
2251,9.750694565181549,3,2
2252,10.583917181227434,3,2
2253,9.747977901067998,3,2
2254,11.907953574145145,3,2
2255,5.752294882643246,3,2
2256,13.37900064755818,3,2
2257,11.529202699545044,3,2
2258,11.798232368765197,3,2
2259,9.801053474867924,3,2
2260,9.596404833218108,3,2
2261,12.440358402687329,3,2
2262,11.19661609874752,3,2
2263,9.645979952345886,3,2
2264,13.346177120379393,3,2
2265,12.45509064917255,3,2
2266,11.485889027473156,3,2
2267,10.030821364920117,3,2
2268,9.201625098956487,3,2
2269,10.246616207110517,3,2
2270,10.682829283438023,3,2
2271,9.588330615987957,3,2
2272,11.63764622394937,3,2
2273,10.249465504055197,3,2
2274,10.503738873757898,3,2
2275,16.18290898908917,3,2
2276,9.035329242132102,3,2
2277,13.028039108819016,3,2
2278,9.127799312449705,3,2
2279,8.509406841648572,3,2
2280,8.780789796210673,3,2
2281,11.00612221142753,3,2
2282,9.09386365286614,3,2
2283,11.709234560074464,3,2
2284,11.354220927714744,3,2
2285,13.291678377320633,3,2
2286,14.685742948564926,3,2
2287,12.325250289358433,3,2
2288,9.825708907604056,3,2
2289,11.880995822552787,3,2
2290,10.557449279750497,3,2
2291,12.1497489265481,3,2
2292,9.75565846791512,3,2
2293,10.990580801010776,3,2
2294,8.84007836008338,3,2
2295,11.119016214979323,3,2
2296,12.218583554343455,3,2
2297,5.965943617079479,3,2
2298,8.146549977147604,3,2
2299,7.259148049371888,3,2
2300,9.77949673107286,3,2
2301,8.627633409724462,3,2
2302,13.78879590114867,3,2
2303,11.634661978137744,3,2
2304,7.980055515697701,3,2
2305,9.70695811460219,3,2
2306,13.041521415028834,3,2
2307,10.40382867756174,3,2
2308,12.16113734867282,3,2
2309,10.09560704822227,3,2
2310,10.934301634959676,3,2
2311,10.204437266001912,3,2
2312,12.3764357099011,3,2
2313,9.16995431577914,3,2
2314,15.090563283735602,3,2
2315,12.724249215597924,3,2
2316,10.846740233951476,3,2
2317,11.58628495800024,3,2
2318,10.518827591451709,3,2
2319,10.189031459067497,3,2
2320,10.056980120685663,3,2
2321,10.257844794000643,3,2
2322,8.294837506320626,3,2
2323,12.44367087634625,3,2
2324,12.916930359746395,3,2
2325,12.666899812347609,3,2
2326,8.653327342651986,3,2
2327,10.466469736504422,3,2
2328,9.45969040106759,3,2
2329,14.24839581033299,3,2
2330,11.360941411262756,3,2
2331,14.117871679319313,3,2
2332,9.789670886179987,3,2
2333,7.847372860847588,3,2
2334,11.837306559481943,3,2
2335,10.742483899574433,3,2
2336,8.88802470825669,3,2
2337,8.992972652527442,3,2
2338,14.108115560330232,3,2
2339,11.784366851078223,3,2
2340,13.115459022892953,3,2
2341,12.215790256019538,3,2
2342,10.122317719888672,3,2
2343,13.400935775933643,3,2
2344,8.470384802481387,3,2
2345,13.55472056379675,3,2
2346,11.113284635727904,3,2
2347,16.041593976380867,3,2
2348,11.915447158018086,3,2
2349,8.20395375409405,3,2
2350,12.190660822421917,3,2
2351,11.704254202957149,3,2
2352,7.809818288885439,3,2
2353,13.748207253482772,3,2
2354,10.383564027948424,3,2
2355,7.232734348251031,3,2
2356,13.13627791180532,3,2
2357,11.846994427645924,3,2
2358,7.759264855623336,3,2
2359,9.944624979292128,3,2
2360,12.570096072441052,3,2
2361,12.61477841180743,3,2
2362,10.34488055952998,3,2
2363,10.455836089012593,3,2
2364,10.243813134161552,3,2
2365,8.418243468656735,3,2
2366,12.267117378074374,3,2
2367,9.993257181729202,3,2
2368,11.626569637683888,3,2
2369,13.015911293986392,3,2
2370,13.496160179496409,3,2
2371,9.40851204674502,3,2
2372,14.66658845789713,3,2
2373,11.27901375501606,3,2
2374,17.455595100017547,3,2
2375,11.915199245952408,3,2
2376,8.568483105010973,3,2
2377,9.822003593479849,3,2
2378,11.812947995687916,3,2
2379,14.59611162295805,3,2
2380,14.58927411657134,3,2
2381,14.660076780676633,3,2
2382,8.383291989095701,3,2
2383,15.431196967170518,3,2
2384,15.411933641513482,3,2
2385,9.106298434272125,3,2
2386,10.879116795209898,3,2
2387,10.860341007094974,3,2
2388,10.866582507858976,3,2
2389,12.334720601087229,3,2
2390,12.580212933780045,3,2
2391,12.720197341616409,3,2
